Book Id,Author,Author l-f,Additional Authors,ISBN,ISBN13,my_rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies,matches,match_score,authors,description,average_rating,categories,title,combined_text
17334061.0,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Jamie Bamber","=""""","=""9781442495654""",5.0,4.22,Margaret K. McElderry Books,ebook,40.0,2013.0,2013.0,2016/04/12,2016/04/11,,,read,,,,1.0,0.0,"[('the curious incident of the dog in the nighttime', 53)]",86.0,,,,,the last stand of the new york institute the bane chronicles 9,the last stand of the new york institute the bane chronicles 9      Margaret K. McElderry Books 2013.0
10929432.0,Victoria Schwab,"Schwab, Victoria",,"=""1423157311""","=""9781423157311""",0.0,3.96,Hyperion,Hardcover,327.0,2013.0,2013.0,,2016/04/11,to-read,to-read (#29),to-read,,,,0.0,0.0,"[('where are the children', 61)]",86.0,,,,,the archived the archived 1,the archived the archived 1     to-read Hyperion 2013.0
17334066.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""1442495642""","=""9781442495647""",5.0,4.23,Margaret K. McElderry Books,ebook,40.0,2013.0,2013.0,2016/04/11,2016/04/10,,,read,,,,1.0,0.0,"[('the hound of the baskervilles', 47)]",86.0,,,,,what to buy the shadowhunter who has everything the bane chronicles 8,what to buy the shadowhunter who has everything the bane chronicles 8      Margaret K. McElderry Books 2013.0
17334062.0,Cassandra Clare,"Clare, Cassandra",Maureen Johnson,"=""1442495626""","=""9781442495623""",5.0,3.88,Margaret K. McElderry Books,Kindle Edition,40.0,2013.0,2013.0,2016/04/10,2016/04/10,,,read,,,,1.0,0.0,"[('the case of the missing marquess enola holmes 1', 54)]",86.0,,,,,the fall of the hotel dumort the bane chronicles 7,the fall of the hotel dumort the bane chronicles 7      Margaret K. McElderry Books 2013.0
17334063.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""1442495618""","=""9781442495616""",5.0,4.17,Margaret K. McElderry Books,ebook,40.0,2013.0,2013.0,2016/04/10,2016/04/09,,,read,,,,1.0,0.0,"[('saving the world and other extreme sports', 51)]",86.0,,,,,saving raphael santiago the bane chronicles 6,saving raphael santiago the bane chronicles 6      Margaret K. McElderry Books 2013.0
17334074.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""1442495596""","=""9781442495593""",5.0,4.15,Margaret K. McElderry Books,Kindle Edition,64.0,2013.0,2013.0,2016/04/08,2016/04/08,,,read,,,,1.0,0.0,"[('the thirteen problems', 57)]",90.0,,,,,the midnight heir the bane chronicles 4,the midnight heir the bane chronicles 4      Margaret K. McElderry Books 2013.0
17699859.0,Cassandra Clare,"Clare, Cassandra",,"=""1406358118""","=""9781406358117""",0.0,4.06,Walker Books,Hardcover,778.0,2023.0,2023.0,,2016/04/08,to-read,to-read (#28),to-read,,,,0.0,0.0,"[('harry potter and the deathly hallows', 53)]",86.0,,,,,chain of thorns the last hours 3,chain of thorns the last hours 3     to-read Walker Books 2023.0
17334077.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""1442495588""","=""9781442495586""",5.0,4.09,Margaret K. McElderry Books,ebook,61.0,2013.0,2013.0,2016/04/08,2016/04/07,,,read,,,,1.0,0.0,"[('over sea under stone the dark is rising 1', 53)]",86.0,,,,,vampires scones and edmund herondale the bane chronicles 3,vampires scones and edmund herondale the bane chronicles 3      Margaret K. McElderry Books 2013.0
17334068.0,Cassandra Clare,"Clare, Cassandra",Maureen Johnson,"=""144249557X""","=""9781442495579""",5.0,3.74,Margaret K. McElderry Books,ebook,59.0,2013.0,2013.0,2016/04/07,2016/04/07,,,read,,,,1.0,0.0,"[('the hound of the baskervilles', 59)]",86.0,,,,,the runaway queen the bane chronicles 2,the runaway queen the bane chronicles 2      Margaret K. McElderry Books 2013.0
17334079.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""1442494786""","=""9781442494787""",4.0,3.74,Margaret K. McElderry Books,ebook,65.0,2013.0,2013.0,2016/04/07,2016/04/07,,,read,,,,1.0,0.0,"[('the hound of the baskervilles', 51)]",86.0,,,,,what really happened in peru the bane chronicles 1,what really happened in peru the bane chronicles 1      Margaret K. McElderry Books 2013.0
12365189.0,Richelle Mead,"Mead, Richelle",,"=""""","=""""",0.0,4.01,,ebook,8.0,2011.0,2011.0,,2016/04/07,to-read,to-read (#27),to-read,,,,0.0,0.0,"[('harry potter and the halfblood prince', 51)]",90.0,,,,,adrians lost chapter bloodlines 05,adrians lost chapter bloodlines 05     to-read  2011.0
6527740.0,Richelle Mead,"Mead, Richelle",,"=""1595143068""","=""9781595143068""",5.0,4.37,Razorbill,Hardcover,594.0,2010.0,2010.0,2016/04/07,2016/02/24,,,read,,,,1.0,0.0,"[('the austere academy', 55)]",86.0,,,,,last sacrifice vampire academy 6,last sacrifice vampire academy 6      Razorbill 2010.0
6479259.0,Richelle Mead,"Mead, Richelle",,"=""1595142509""","=""9781595142504""",5.0,4.32,Razorbill,Hardcover,489.0,2010.0,2010.0,2016/04/01,2014/07/09,,,read,,,,1.0,0.0,"[('the austere academy', 53)]",86.0,,,,,spirit bound vampire academy 5,spirit bound vampire academy 5      Razorbill 2010.0
5996153.0,Richelle Mead,"Mead, Richelle",,"=""1595141987""","=""9781595141989""",5.0,4.3,Razorbill,Hardcover,503.0,2009.0,2009.0,2016/03/27,2016/02/24,,,read,,,,1.0,0.0,"[('the austere academy', 52)]",86.0,,,,,blood promise vampire academy 4,blood promise vampire academy 4      Razorbill 2009.0
2282133.0,Richelle Mead,"Mead, Richelle",,"=""""","=""""",5.0,4.25,Razorbill,Paperback,327.0,2008.0,2008.0,2016/03/21,2016/02/24,,,read,,,,1.0,0.0,"[('the austere academy', 61)]",61.0,,,,,frostbite vampire academy 2,frostbite vampire academy 2      Razorbill 2008.0
18660669.0,Richelle Mead,"Mead, Richelle",,"=""""","=""""",5.0,4.1,Razorbill,Paperback,332.0,2013.0,2007.0,2016/03/17,2014/07/09,,,read,,,,1.0,0.0,"[('the austere academy', 54)]",86.0,,,,,vampire academy vampire academy 1,vampire academy vampire academy 1      Razorbill 2013.0
960.0,Dan    Brown,"Brown, Dan",,"=""1416524797""","=""9781416524793""",5.0,3.95,Pocket Books,Paperback,736.0,2006.0,2000.0,2016/03/14,2016/02/26,,,read,,,,1.0,0.0,"[('angels  demons', 62)]",90.0,,,,,angels  demons robert langdon 1,angels  demons robert langdon 1      Pocket Books 2006.0
17465515.0,Elena Ferrante,"Ferrante, Elena",Ann Goldstein,"=""""","=""""",0.0,4.46,Europa Editions,Paperback,471.0,2013.0,2012.0,,2015/11/02,to-read,to-read (#18),to-read,,,,0.0,0.0,"[('the story of the amulet', 58)]",86.0,,,,,the story of a new name neapolitan novels 2,the story of a new name neapolitan novels 2     to-read Europa Editions 2013.0
1953.0,Charles Dickens,"Dickens, Charles",Richard Maxwell,"=""0141439602""","=""9780141439600""",0.0,3.88,Penguin Books,Paperback,489.0,2003.0,1859.0,,2016/02/27,to-read,to-read (#25),to-read,,,,0.0,0.0,"[('motel of the mysteries', 57)]",86.0,,,,,a tale of two cities,a tale of two cities     to-read Penguin Books 2003.0
7343947.0,Kristin Cast,"Cast, Kristin","Kelley Armstrong, Richelle Mead, Francesca Lia Block, Alyson Noel","=""0061956961""","=""9780061956966""",0.0,3.61,HarperTeen,Paperback,262.0,2010.0,2010.0,,2016/02/24,to-read,to-read (#24),to-read,,,,0.0,0.0,"[('kiss the girls', 53)]",86.0,,,,,kisses from hell,kisses from hell     to-read HarperTeen 2010.0
28954137.0,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Robin Wasserman, Cassandra Jean","=""1481443259""","=""9781481443258""",5.0,4.29,Margaret K. McElderry Books,Hardcover,655.0,2016.0,2016.0,,2016/02/24,,,read,,,,1.0,0.0,"[('the austere academy', 63)]",86.0,,,,,tales from the shadowhunter academy,tales from the shadowhunter academy      Margaret K. McElderry Books 2016.0
23381014.0,Cassandra Clare,"Clare, Cassandra",,"=""1406363758""","=""9781406363753""",5.0,4.38,,ebook,96.0,2015.0,2015.0,2016/02/24,2016/02/22,,,read,,,,1.0,0.0,"[('the clue of the twisted candle', 46)]",86.0,,,,,angels twice descending tales from the shadowhunter academy 10,angels twice descending tales from the shadowhunter academy 10       2015.0
23381012.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""""","=""9781406362930""",5.0,4.49,Walker Books,ebook,120.0,2015.0,2015.0,2016/02/22,2016/02/19,,,read,,,,1.0,0.0,"[('the clue of the twisted candle', 45)]",90.0,,,,,born to endless night tales from the shadowhunter academy 9,born to endless night tales from the shadowhunter academy 9      Walker Books 2015.0
23381009.0,Cassandra Clare,"Clare, Cassandra",Maureen Johnson,"=""""","=""""",5.0,4.19,,ebook,64.0,2015.0,2015.0,2016/02/19,2015/11/07,,,read,,,,1.0,0.0,"[('the secret at shadow ranch', 51)]",86.0,,,,,the fiery trial tales from the shadowhunter academy 8,the fiery trial tales from the shadowhunter academy 8       2015.0
15507958.0,Jojo Moyes,"Moyes, Jojo",,"=""""","=""""",5.0,4.26,Pamela Dorman Books/Viking,Hardcover,369.0,2012.0,2012.0,2016/02/18,2016/02/09,,,read,,,,1.0,0.0,"[('weep no more my lady', 49)]",86.0,,,,,me before you me before you 1,me before you me before you 1      Pamela Dorman Books/Viking 2012.0
147865.0,Cecelia Ahern,"Ahern, Cecelia",,"=""0786891084""","=""9780786891085""",2.0,3.93,Hyperion,Mass Market Paperback,512.0,2006.0,2004.0,2016/02/13,2016/02/11,,,read,,,,1.0,0.0,"[('double cross', 55)]",61.0,,,,,love rosie,love rosie      Hyperion 2006.0
23381007.0,Cassandra Clare,"Clare, Cassandra",Sarah Rees Brennan,"=""""","=""""",5.0,4.21,,ebook,96.0,2015.0,2015.0,2016/02/12,2016/02/12,,,read,,,,1.0,0.0,"[('the case of the lefthanded lady', 49)]",86.0,,,,,bitter of tongue tales from the shadowhunter academy 7,bitter of tongue tales from the shadowhunter academy 7       2015.0
23381006.0,Cassandra Clare,"Clare, Cassandra",Robin Wasserman,"=""1406363669""","=""9781406363661""",5.0,4.26,,ebook,96.0,2015.0,2015.0,2016/02/12,2016/02/11,,,read,,,,1.0,0.0,"[('the innocence of father brown father brown mystery', 47)]",86.0,,,,,pale kings and princes tales from the shadowhunter academy 6,pale kings and princes tales from the shadowhunter academy 6       2015.0
23381005.0,Cassandra Clare,"Clare, Cassandra","Robin Wasserman, Chris Wood","=""""","=""""",5.0,4.07,,ebook,91.0,2015.0,2015.0,2016/02/11,2016/02/09,,,read,,,,1.0,0.0,"[('the clue of the twisted candle', 52)]",86.0,,,,,the evil we love tales from the shadowhunter academy 5,the evil we love tales from the shadowhunter academy 5       2015.0
23380999.0,Cassandra Clare,"Clare, Cassandra","Maureen Johnson, Luke Pasqualino","=""1406362875""","=""9781406362879""",5.0,4.29,Margaret K. McElderry Books,ebook,98.0,2015.0,2015.0,2016/02/08,2016/02/08,,,read,,,,1.0,0.0,"[('the spy who came in from the cold', 52)]",86.0,,,,,the whitechapel fiend tales from the shadowhunter academy 3,the whitechapel fiend tales from the shadowhunter academy 3      Margaret K. McElderry Books 2015.0
23380998.0,Cassandra Clare,"Clare, Cassandra","Robin Wasserman, Jack Falahee","=""1406362867""","=""9781406362862""",5.0,4.12,,ebook,98.0,2015.0,2015.0,2016/02/08,2016/02/05,,,read,,,,1.0,0.0,"[('the spy who came in from the cold', 52)]",86.0,,,,,the lost herondale tales from the shadowhunter academy 2,the lost herondale tales from the shadowhunter academy 2       2015.0
22428828.0,Cassandra Clare,"Clare, Cassandra",,"=""1481443143""","=""9781481443142""",5.0,4.09,Simon & Schuster,Kindle Edition,78.0,2015.0,2015.0,2016/02/05,2016/02/04,,,read,,,,1.0,0.0,"[('welcome to dead house', 44)]",86.0,,,,,welcome to shadowhunter academy tales from the shadowhunter academy 1,welcome to shadowhunter academy tales from the shadowhunter academy 1      Simon & Schuster 2015.0
22892113.0,Cassandra Clare,"Clare, Cassandra",,"=""1481442961""","=""9781481442961""",5.0,4.52,Margaret K. McElderry Books,Hardcover,3248.0,2014.0,2014.0,2016/02/03,2016/01/25,,,read,,,,1.0,0.0,"[('the mysterious benedict society the mysterious benedict society 1', 40)]",86.0,,,,,the mortal instruments the complete collection boxed set city of bones city of ashes city of glass city of fallen angels city of lost souls city of heavenly fire,the mortal instruments the complete collection boxed set city of bones city of ashes city of glass city of fallen angels city of lost souls city of heavenly fire      Margaret K. McElderry Books 2014.0
8755785.0,Cassandra Clare,"Clare, Cassandra",,"=""1481426303""","=""9781481426305""",5.0,4.38,Margaret K. McElderry Books,Hardcover,725.0,2014.0,2014.0,2016/02/03,2016/01/25,,,read,,,,1.0,0.0,"[('the man in the brown suit', 48)]",86.0,,,,,city of heavenly fire the mortal instruments 6,city of heavenly fire the mortal instruments 6      Margaret K. McElderry Books 2014.0
14367051.0,Cassandra Clare,"Clare, Cassandra",,"=""1442472057""","=""9781442472051""",0.0,4.56,Margaret K. McElderry Books,Hardcover,2496.0,2012.0,2012.0,,2016/01/25,,,read,,,,1.0,0.0,"[('the case of the missing marquess enola holmes 1', 42)]",86.0,,,,,city of bones  city of ashes  city of glass  city of fallen angels  city of lost souls the mortal instruments 15,city of bones  city of ashes  city of glass  city of fallen angels  city of lost souls the mortal instruments 15      Margaret K. McElderry Books 2012.0
11106458.0,Cassandra Clare,"Clare, Cassandra",,"=""1442440430""","=""9781442440432""",0.0,4.55,Margaret K. McElderry Books,Kindle Edition,1520.0,2011.0,2011.0,,2016/01/25,,,read,,,,1.0,0.0,"[('the man in the queue inspector alan grant 1', 55)]",86.0,,,,,the mortal instruments the mortal instruments 14,the mortal instruments the mortal instruments 14      Margaret K. McElderry Books 2011.0
8755776.0,Cassandra Clare,"Clare, Cassandra",,"=""1442416866""","=""9781442416864""",5.0,4.21,Margaret K. McElderry Books,Hardcover,535.0,2012.0,2012.0,2016/01/25,2016/01/22,,,read,,,,1.0,0.0,"[('the house of the four winds', 49)]",86.0,,,,,city of lost souls the mortal instruments 5,city of lost souls the mortal instruments 5      Margaret K. McElderry Books 2012.0
6752378.0,Cassandra Clare,"Clare, Cassandra",,"=""1442403543""","=""9781442403543""",5.0,4.07,Margaret K. McElderry Books,Hardcover,425.0,2011.0,2011.0,2016/01/22,2015/12/28,,,read,,,,1.0,0.0,"[('devil in a blue dress easy rawlins mysteries', 49)]",86.0,,,,,city of fallen angels the mortal instruments 4,city of fallen angels the mortal instruments 4      Margaret K. McElderry Books 2011.0
18335634.0,Cassandra Clare,"Clare, Cassandra",,"=""1406321346""","=""9781406321340""",5.0,4.55,Walker Books Ltd,Paperback,567.0,2013.0,2013.0,2016/01/19,2015/12/21,,,read,The best book ever❤️,,,1.0,0.0,"[('kiss the girls', 47)]",86.0,,,,,clockwork princess the infernal devices 3,clockwork princess the infernal devices 3    The best book ever❤️  Walker Books Ltd 2013.0
10025305.0,Cassandra Clare,"Clare, Cassandra",,"=""1416975888""","=""9781416975885""",5.0,4.42,Margaret K. McElderry Books,Hardcover,498.0,2011.0,2011.0,2016/01/15,2015/12/21,,,read,,,,1.0,0.0,"[('where are the children', 46)]",86.0,,,,,clockwork prince the infernal devices 2,clockwork prince the infernal devices 2      Margaret K. McElderry Books 2011.0
7171637.0,Cassandra Clare,"Clare, Cassandra",,"=""1416975861""","=""9781416975861""",5.0,4.31,Margaret K. McElderry Books,Hardcover,479.0,2010.0,2010.0,2016/01/10,2015/12/21,,,read,,,,1.0,0.0,"[('cat among the pigeons', 47)]",86.0,,,,,clockwork angel the infernal devices 1,clockwork angel the infernal devices 1      Margaret K. McElderry Books 2010.0
10955056.0,Ian W. Toll,"Toll, Ian W.",,"=""0393068137""","=""9780393068139""",0.0,4.61,W. W. Norton & Company,Hardcover,597.0,2011.0,2011.0,,2016/01/04,to-read,to-read (#23),to-read,,,,0.0,0.0,"[('the curious incident of the dog in the nighttime', 42)]",86.0,,,,,pacific crucible war at sea in the pacific 1941–1942,pacific crucible war at sea in the pacific 1941–1942     to-read W. W. Norton & Company 2011.0
8534899.0,Jana Oliver,"Oliver, Jana",,"=""0330519476""","=""9780330519472""",0.0,3.99,Macmillan Children's Books,Paperback,422.0,2011.0,2011.0,,2016/01/04,to-read,to-read (#22),to-read,,,,0.0,0.0,"[('frankenstein or the modern prometheus', 55)]",86.0,,,,,forsaken the demon trappers 1,forsaken the demon trappers 1     to-read Macmillan Children's Books 2011.0
6485421.0,Cassandra Clare,"Clare, Cassandra",,"=""1416997857""","=""9781416997856""",5.0,4.55,Margaret K. McElderry Books,Hardcover,1520.0,2009.0,2009.0,,2016/01/04,,,read,,,,1.0,0.0,"[('the mysterious benedict society the mysterious benedict society 1', 47)]",86.0,,,,,the mortal instruments boxed set city of bones city of ashes city of glass the mortal instruments 13,the mortal instruments boxed set city of bones city of ashes city of glass the mortal instruments 13      Margaret K. McElderry Books 2009.0
3777732.0,Cassandra Clare,"Clare, Cassandra",,"=""1416914307""","=""9781416914303""",5.0,4.27,Margaret K. McElderry Books,Hardcover,541.0,2009.0,2009.0,2016/01/02,2015/12/28,,,read,,,,1.0,0.0,"[('motel of the mysteries', 50)]",86.0,,,,,city of glass the mortal instruments 3,city of glass the mortal instruments 3      Margaret K. McElderry Books 2009.0
1582996.0,Cassandra Clare,"Clare, Cassandra",,"=""1416914293""","=""9781416914297""",5.0,4.11,Margaret K. McElderry Books,Hardcover,453.0,2008.0,2008.0,2015/12/28,2015/12/19,,,read,,,,1.0,0.0,"[('motel of the mysteries', 50)]",86.0,,,,,city of ashes the mortal instruments 2,city of ashes the mortal instruments 2      Margaret K. McElderry Books 2008.0
256683.0,Cassandra Clare,"Clare, Cassandra",,"=""1416914285""","=""9781416914280""",5.0,4.07,Margaret K. McElderry Books,Hardcover,485.0,2007.0,2007.0,2015/12/19,2014/07/09,,,read,,,,1.0,0.0,"[('a blunt instrument', 54)]",86.0,,,,,city of bones the mortal instruments 1,city of bones the mortal instruments 1      Margaret K. McElderry Books 2007.0
18712886.0,Erika Johansen,"Johansen, Erika",,"=""0062290363""","=""9780062290366""",5.0,3.98,Harper,Hardcover,434.0,2014.0,2014.0,2015/12/05,2015/11/02,,,read,,,,1.0,0.0,"[('the case of the missing marquess enola holmes 1', 56)]",86.0,,,,,the queen of the tearling the queen of the tearling 1,the queen of the tearling the queen of the tearling 1      Harper 2014.0
20873172.0,Ami Polonsky,"Polonsky, Ami",,"=""1423185277""","=""9781423185277""",0.0,4.1,Disney-Hyperion,Hardcover,243.0,2014.0,2014.0,,2015/11/17,to-read,to-read (#21),to-read,,,,0.0,0.0,"[('a pocket full of rye', 53)]",53.0,,,,,gracefully grayson,gracefully grayson     to-read Disney-Hyperion 2014.0
18705209.0,Rick Riordan,"Riordan, Rick",,"=""""","=""""",5.0,4.43,Disney-Hyperion Books,Hardcover,516.0,2014.0,2014.0,,2015/11/14,,,read,,,,1.0,0.0,"[('the casebook of sherlock holmes', 56)]",86.0,,,,,the blood of olympus the heroes of olympus 5,the blood of olympus the heroes of olympus 5      Disney-Hyperion Books 2014.0
12127810.0,Rick Riordan,"Riordan, Rick",,"=""1423146727""","=""9781423146728""",5.0,4.57,Disney-Hyperion Books,Hardcover,597.0,2013.0,2013.0,,2015/11/14,,,read,,,,1.0,0.0,"[('the house of the four winds', 61)]",86.0,,,,,the house of hades the heroes of olympus 4,the house of hades the heroes of olympus 4      Disney-Hyperion Books 2013.0
12127750.0,Rick Riordan,"Riordan, Rick",,"=""1423140605""","=""9781423140603""",5.0,4.47,Disney-Hyperion Books,Hardcover,586.0,2012.0,2012.0,,2015/11/14,,,read,,,,1.0,0.0,"[('the case of the missing marquess enola holmes 1', 56)]",86.0,,,,,the mark of athena the heroes of olympus 3,the mark of athena the heroes of olympus 3      Disney-Hyperion Books 2012.0
9520360.0,Rick Riordan,"Riordan, Rick",,"=""1423140591""","=""9781423140597""",5.0,4.41,Disney-Hyperion Books,Hardcover,521.0,2011.0,2011.0,,2015/11/14,,,read,,,,1.0,0.0,"[('the return of sherlock holmes', 54)]",86.0,,,,,the son of neptune the heroes of olympus 2,the son of neptune the heroes of olympus 2      Disney-Hyperion Books 2011.0
7736182.0,Rick Riordan,"Riordan, Rick",,"=""142311339X""","=""9781423113393""",5.0,4.29,Disney-Hyperion Books,Hardcover,576.0,2010.0,2010.0,2015/06/09,2015/06/03,,,read,,,,1.0,0.0,"[('the case of the missing marquess enola holmes 1', 57)]",86.0,,,,,the lost hero the heroes of olympus 1,the lost hero the heroes of olympus 1      Disney-Hyperion Books 2010.0
15793184.0,Julie Kibler,"Kibler, Julie",,"=""1250014522""","=""9781250014528""",0.0,4.26,St. Martin's Press,Hardcover,325.0,2013.0,2012.0,,2015/11/09,to-read,to-read (#20),to-read,,,,0.0,0.0,"[('carolina moon', 57)]",62.0,,,,,calling me home,calling me home     to-read St. Martin's Press 2013.0
